subject,pipeline,group,fold,accuracy,auc,best_params,fit_seconds_total
1,classical/logvar+LDA,classical,0,0.7777777777777778,0.75,{},0.06035650000012538
1,classical/logvar+LDA,classical,1,0.5555555555555556,0.8,{},0.06035650000012538
1,classical/logvar+LDA,classical,2,0.6666666666666666,0.6,{},0.06035650000012538
1,classical/logvar+LDA,classical,3,0.4444444444444444,0.14999999999999997,{},0.06035650000012538
1,classical/logvar+LDA,classical,4,0.5555555555555556,0.65,{},0.06035650000012538
1,classical/logvar+LDA,classical,5,0.7777777777777778,0.75,{},0.06035650000012538
1,classical/logvar+LDA,classical,6,0.6666666666666666,0.8,{},0.06035650000012538
1,classical/logvar+LDA,classical,7,0.6666666666666666,0.6499999999999999,{},0.06035650000012538
1,classical/logvar+LDA,classical,8,0.6666666666666666,0.7000000000000001,{},0.06035650000012538
1,classical/logvar+LDA,classical,9,0.5555555555555556,0.65,{},0.06035650000012538
1,classical/logvar+LDA,classical,10,0.5555555555555556,0.6000000000000001,{},0.06035650000012538
1,classical/logvar+LDA,classical,11,0.4444444444444444,0.5,{},0.06035650000012538
1,classical/logvar+LDA,classical,12,0.5555555555555556,0.8,{},0.06035650000012538
1,classical/logvar+LDA,classical,13,0.6666666666666666,0.75,{},0.06035650000012538
1,classical/logvar+LDA,classical,14,0.7777777777777778,1.0,{},0.06035650000012538
1,classical/CSP+LDA,classical,0,0.7777777777777778,0.75,"{""csp__nfilter"": 4}",2.481484100000216
1,classical/CSP+LDA,classical,1,0.6666666666666666,0.75,"{""csp__nfilter"": 4}",2.481484100000216
1,classical/CSP+LDA,classical,2,0.6666666666666666,0.6000000000000001,"{""csp__nfilter"": 2}",2.481484100000216
1,classical/CSP+LDA,classical,3,0.8888888888888888,1.0,"{""csp__nfilter"": 2}",2.481484100000216
1,classical/CSP+LDA,classical,4,0.6666666666666666,0.6,"{""csp__nfilter"": 6}",2.481484100000216
1,classical/CSP+LDA,classical,5,0.6666666666666666,0.8,"{""csp__nfilter"": 6}",2.481484100000216
1,classical/CSP+LDA,classical,6,0.7777777777777778,0.9,"{""csp__nfilter"": 6}",2.481484100000216
1,classical/CSP+LDA,classical,7,0.6666666666666666,0.8,"{""csp__nfilter"": 4}",2.481484100000216
1,classical/CSP+LDA,classical,8,0.5555555555555556,0.8,"{""csp__nfilter"": 6}",2.481484100000216
1,classical/CSP+LDA,classical,9,0.8888888888888888,1.0,"{""csp__nfilter"": 4}",2.481484100000216
1,classical/CSP+LDA,classical,10,0.5555555555555556,0.8,"{""csp__nfilter"": 4}",2.481484100000216
1,classical/CSP+LDA,classical,11,0.6666666666666666,0.9,"{""csp__nfilter"": 4}",2.481484100000216
1,classical/CSP+LDA,classical,12,0.7777777777777778,0.9500000000000001,"{""csp__nfilter"": 4}",2.481484100000216
1,classical/CSP+LDA,classical,13,0.4444444444444444,0.65,"{""csp__nfilter"": 4}",2.481484100000216
1,classical/CSP+LDA,classical,14,0.7777777777777778,0.8500000000000001,"{""csp__nfilter"": 2}",2.481484100000216
1,classical/MDM,classical,0,0.7777777777777778,0.9,{},0.29291680000005726
1,classical/MDM,classical,1,0.6666666666666666,0.7,{},0.29291680000005726
1,classical/MDM,classical,2,0.6666666666666666,0.7,{},0.29291680000005726
1,classical/MDM,classical,3,0.7777777777777778,1.0,{},0.29291680000005726
1,classical/MDM,classical,4,0.4444444444444444,0.6,{},0.29291680000005726
1,classical/MDM,classical,5,0.7777777777777778,0.65,{},0.29291680000005726
1,classical/MDM,classical,6,0.7777777777777778,0.95,{},0.29291680000005726
1,classical/MDM,classical,7,1.0,1.0,{},0.29291680000005726
1,classical/MDM,classical,8,0.5555555555555556,0.75,{},0.29291680000005726
1,classical/MDM,classical,9,0.7777777777777778,0.9,{},0.29291680000005726
1,classical/MDM,classical,10,0.7777777777777778,0.9,{},0.29291680000005726
1,classical/MDM,classical,11,0.6666666666666666,0.9,{},0.29291680000005726
1,classical/MDM,classical,12,0.7777777777777778,0.85,{},0.29291680000005726
1,classical/MDM,classical,13,0.5555555555555556,0.75,{},0.29291680000005726
1,classical/MDM,classical,14,0.7777777777777778,1.0,{},0.29291680000005726
